id,INVERSIÓN 16% - 25 años_sm,INVERSIÓN 16% - 25 años_pyg,INVERSIÓN 16% - 30 años_sm,INVERSIÓN 16% - 30 años_pyg,INVERSIÓN 22% - 25 años_sm,INVERSIÓN 22% - 25 años_pyg,INVERSIÓN 22% - 30 años_sm,INVERSIÓN 22% - 30 años_pyg,SISTEMA ACTUAL - 25 años_sm,SISTEMA ACTUAL - 25 años_pyg,SISTEMA ACTUAL - 30 años_sm,SISTEMA ACTUAL - 30 años_pyg,SISTEMA NUEVO - Extraord._sm,SISTEMA NUEVO - Extraord._pyg,SISTEMA NUEVO - Ordinario_sm,SISTEMA NUEVO - Ordinario_pyg
4049,0.7899852187473094,2226427.981759042,0.9018352187064804,2541656.626243973,1.08622967577755,3061338.4749186817,1.2400234257214104,3494777.8610854624,0.42861538635027296,1207973.601197156,0.4256569889164421,1199635.9023750315,0.4006183425095927,1129069.0845882653,0.4006183425095927,1129069.0845882653
4050,2.381571790130927,6712021.881274634,2.330848637787004,6569068.009453318,3.2746612114300246,9229030.086752621,3.20491687695713,9032468.51299831,0.7341423685797872,2069045.1836463115,0.7341423685797872,2069045.1836463115,0.6909575233692115,1947336.6434318225,0.6909575233692115,1947336.6434318225
4051,0.9853153873026967,2776930.121081387,1.397044292839808,3937312.2832191163,1.3548086575412068,3818278.916486904,1.9209359026547295,5413804.389426267,0.6910868641393044,1947701.166593628,0.6450605009536325,1817984.3308056379,0.5680230267614118,1600868.384690115,0.545030678192699,1536068.6808413349
4052,0.6280239347933138,1769969.9038109528,0.6953498768479018,1959715.6835184712,0.8635329103408063,2433708.6177400597,0.9561060806658652,2694609.0648378986,0.2932091180547564,826355.9487596089,0.2932091180547564,826355.9487596089,0.27596152287506487,777746.7753031614,0.27596152287506487,777746.7753031614
4053,1.4852514758691824,4185907.998465731,1.4665032853681934,4133069.6732057454,2.042220779320125,5755623.497890377,2.016442017381266,5682970.8006579,0.45252889849072214,1275369.435078778,0.45252889849072214,1275369.435078778,0.4259095515206797,1200347.703603556,0.4259095515206797,1200347.703603556
4054,0.8987094033858235,2532847.0909127207,0.9637637800645235,2716190.8815763276,1.2357254296555078,3482664.750004992,1.3251751975887198,3734762.46216745,0.39651775516961596,1117512.3336786113,0.39651775516961596,1117512.3336786113,0.3731931813361091,1051776.3140504577,0.3731931813361091,1051776.3140504577
4055,0.791981435211795,2232053.9505603653,1.2184964469288857,3434108.0323228296,1.0889744734162186,3069074.1820205036,1.6754326145272207,4721898.544443899,0.37216554172394917,1048880.1008892735,0.3564415884274998,1004565.0317306374,0.20219456593122995,569848.1802770402,0.29296900350492244,825679.2300819791
4056,0.6261090720870476,1764573.2156080795,0.7996618730164803,2253699.8513123146,0.8608999741196907,2426288.17146111,1.099535075397662,3098837.295554437,0.35142407659491703,990424.0978526801,0.3320103654996947,935710.1252536376,0.3124803439997127,880668.3531798943,0.3124803439997127,880668.3531798943
4057,3.6151190995988385,10188548.000305,3.643637347372628,10268921.434297835,4.970788761948404,14009253.500419376,5.010001352637364,14119766.972159524,0.42774796077166893,1205528.921810167,0.42774796077166893,1205528.921810167,0.40258631602039435,1134615.4558213337,0.40258631602039435,1134615.4558213337
4058,1.0065235960983026,2836701.5552613838,1.2118641492844024,3415416.12175462,1.3839699446351652,3900464.6384844,1.6663132052660536,4696197.167412603,0.44267188986231426,1247589.269949198,0.44267188986231426,1247589.269949198,0.41663236692923694,1174201.6658345393,0.41663236692923694,1174201.6658345393
4059,2.240932976947509,6315657.263858796,2.237731236195408,6306633.746669297,3.081282843302825,8684028.737805845,3.0768804497686855,8671621.401670283,0.2932091180547564,826355.9487596089,0.2932091180547564,826355.9487596089,0.27596152287506487,777746.7753031614,0.27596152287506487,777746.7753031614
4060,1.5341640942233736,4323759.2133752415,1.6807736881061623,4736951.377568607,2.109475629557138,5945168.918390956,2.3110638211459715,6513308.144156829,0.8339196859955295,2350249.1937561766,0.8339196859955295,2350249.1937561766,0.7848655868193221,2211999.2411822844,0.7848655868193221,2211999.2411822844
